,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
5270,5270,Logement 66m2 au pied du métro,24223558,Rémy,2014-11-27,"Lyon, France","Bonjour, je m'appelle Rémy. J'ai 29 ans et suis un adepte d’Airbnb. Au plaisir de se rencontrer :)",,,f,,1.0,4.0,t,9e Arrondissement,45.78138,4.80463,Entire rental unit,Entire home/apt,6,,2.0,,,2,365,2,2,365,365,2.0,365.0,0,0,0,0,0,0,0,,,,,,6938913453655,f,1,1,1,0,
5271,5271,"Lyon Monchat : Design, Charme, Confort",39758867,Reda,2015-07-27,"Lyon, France",,,,f,,1.0,3.0,t,3e Arrondissement,45.75206,4.89753,Entire rental unit,Entire home/apt,8,,4.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
5278,5278,Calme et déco a la Croix Rousse,3175310,Sylvain,2012-08-06,"Lyon, France","J'habite Lyon depuis 2009 et je suis d'origine de Nice.
J'ai deux adolescents qui aiment voyager et faire du sport.",within a day,1.0,f,,1.0,1.0,t,4e Arrondissement,45.78183,4.81521,Entire condo,Entire home/apt,6,2.5,3.0,4.0,195.0,2,30,2,2,30,30,2.0,30.0,17,17,41,41,4,0,0,2022-08-14,4.5,5.0,5.0,4.5,6938412917027,f,1,1,1,0,0.09
5291,5291,"Bright duplex near Tête d'Or, Lyon 6th",291015206,Bastien,2019-09-02,"Lyon, France","Bonjour !
Nous sommes La Nuitée, la conciergerie d’Airbnb. Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. 
Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. Nous vous fournissons des draps et des serviettes de qualité ainsi que des accessoires de toilette. Notre équipe est disponible 7 jours sur 7, de 9h à 22h pour répondre à toutes vos demandes. 
Nous avons hâte de vous recevoir !


Hello !
We are La Nuitée, a property management company, part of the Airbnb family. Our teams of professionals specialize in welcoming guests from all over the world.
We put all our energy to ensure you have the best possible stay, from your booking request to your departure. We provide you with soft linens and towels as well as toiletries kit. Our team is available 7/7, 9am/10pm for all your requests.
We look forward to welcoming you!",,,f,,84.0,102.0,t,6e Arrondissement,45.76949,4.85417,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,81.0,2,365,1,2,90,365,2.0,360.0,22,44,74,313,240,74,7,2024-12-10,4.54,4.46,4.88,4.85,6938612666058,f,65,65,65,0,5.67
5294,5294,Le Croix Roussien -2 chambres-Métro Croix Rousse,226216922,David,2018-11-17,"Lyon, France",,within an hour,0.99,f,,134.0,444.0,t,4e Arrondissement,45.78059,4.83424,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,95.0,90,240,90,90,240,240,90.0,240.0,16,16,16,243,8,2,1,2024-11-24,4.0,3.13,3.75,4.75,"Available with a mobility lease only (""bail mobilité"")",f,83,83,83,0,0.2
5296,5296,Bel appartement avec terrasse Jean Jaurès Lyon 7,114867928,Louis,2017-02-04,"Marseille, France",,,,f,,1.0,1.0,t,7e Arrondissement,45.73939,4.83492,Entire rental unit,Entire home/apt,8,,3.0,,,2,365,2,2,1125,1125,2.0,1125.0,0,0,0,0,12,0,0,2022-08-07,4.58,3.67,4.75,4.75,6938612914102,t,1,1,1,0,0.29
5304,5304,"Superbe appartement moderne,  proche métro D",403669577,Clemence,2021-05-26,,,,,f,,1.0,1.0,t,8e Arrondissement,45.73134,4.87896,Entire condo,Entire home/apt,8,,3.0,,,365,365,365,365,365,365,365.0,365.0,23,53,83,358,0,0,0,,,,,,,f,1,1,1,0,
5329,5329,Charming flat in Lyon for 5 people,291015206,Bastien,2019-09-02,"Lyon, France","Bonjour !
Nous sommes La Nuitée, la conciergerie d’Airbnb. Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. 
Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. Nous vous fournissons des draps et des serviettes de qualité ainsi que des accessoires de toilette. Notre équipe est disponible 7 jours sur 7, de 9h à 22h pour répondre à toutes vos demandes. 
Nous avons hâte de vous recevoir !


Hello !
We are La Nuitée, a property management company, part of the Airbnb family. Our teams of professionals specialize in welcoming guests from all over the world.
We put all our energy to ensure you have the best possible stay, from your booking request to your departure. We provide you with soft linens and towels as well as toiletries kit. Our team is available 7/7, 9am/10pm for all your requests.
We look forward to welcoming you!",,,f,,84.0,102.0,t,3e Arrondissement,45.76299,4.84458,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,120.0,2,28,1,2,28,365,2.0,30.6,11,41,71,318,110,28,2,2024-12-02,4.81,4.67,4.94,4.96,6938312738197,f,65,65,65,0,2.74
5331,5331,Bel appartement Haussmanien Presqu’île Cordeliers,89294704,Jérémy,2016-08-11,"Lyon, France",Je m’appelle Jérémy et j’habite sur Lyon. J’aime visiter la France et ses régions à la recherche de coins sympathiques pour se balader. ,,,f,,1.0,1.0,t,2e Arrondissement,45.76369,4.83209,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,4,0,0,2021-07-11,4.75,4.5,4.5,5.0,2637491538298,f,1,1,1,0,0.09
5333,5333,Au cœur d’hôtel de ville Blanco,155608828,Alam,2017-10-21,"Playa del Carmen, Mexico",,within an hour,1.0,f,Calica,15.0,39.0,t,1er Arrondissement,45.76902,4.83577,Entire loft,Entire home/apt,6,1.0,2.0,3.0,85.0,1,500,1,1,500,500,1.0,500.0,17,41,71,342,54,7,0,2024-10-04,4.72,4.69,4.7,4.91,6938112843171,f,3,3,3,0,1.36
5334,5334,Maison de ville à Lyon,132994635,Mailys,2017-06-01,"Lyon, France",,,,f,,1.0,1.0,t,5e Arrondissement,45.74749,4.78877,Entire townhouse,Entire home/apt,8,,5.0,,,2,1125,1,2,1125,1125,1.3,1125.0,0,0,0,0,1,0,0,2022-12-11,5.0,5.0,5.0,5.0,6938512929074,f,1,1,1,0,0.04
5348,5348,Charmant T3 au Cœur de Lyon 7ème,520770021,Fabien,2023-06-19,,,within an hour,1.0,f,,9.0,9.0,t,7e Arrondissement,45.75054,4.84291,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,105.0,2,1125,2,2,1125,1125,2.0,1125.0,12,31,39,117,197,50,2,2024-12-08,4.58,4.75,4.55,4.25,6938724487261,t,2,2,2,0,4.64
5368,5368,GuestReady - Superb Townhouse Duplex-Croix Rousse,384327097,Ashweetha,2021-01-13,,"At GuestReady, we're on a mission to redefine modern hospitality. We specialise in helping hosts deliver outstanding experiences to their guests worldwide. With years of hospitality experience, we're dedicated to providing an exceptional experience. Let us help you find the perfect place for an unforgettable stay!",within an hour,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7706,4.83189,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,105.0,1,1125,1,1,1,1125,1.0,111.1,23,49,79,352,60,18,2,2024-12-01,3.87,3.6,3.87,4.45,6938112424586,t,1,1,1,0,1.43
5373,5373,Superbe appartement à 5min du Parc de la Tête d'Or,179999268,Lulu,2018-03-22,"Lille, France",,,,f,,1.0,2.0,t,6e Arrondissement,45.76784,4.85467,Entire rental unit,Entire home/apt,6,,3.0,,,4,7,4,4,7,7,4.0,7.0,0,0,0,0,1,0,0,2021-07-17,5.0,5.0,5.0,5.0,6938612952308,f,1,1,1,0,0.02
5377,5377,Home sweet home Confluence,361117757,Line,2020-08-08,"Lyon, France",,a few days or more,0.0,f,,1.0,1.0,t,2e Arrondissement,45.74217,4.81918,Entire rental unit,Entire home/apt,6,2.0,3.0,2.0,429.0,3,1125,3,3,1125,1125,3.0,1125.0,23,53,83,358,0,0,0,,,,,,6938212952121,f,1,1,1,0,
5386,5386,"Lyon HyperCentre, Train TGV, parking en sus.",12911275,Florence,2014-03-07,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.76187,4.84565,Entire condo,Entire home/apt,8,1.0,2.0,7.0,380.0,4,365,4,4,365,365,4.0,365.0,23,49,79,354,27,2,0,2024-06-05,4.78,4.67,4.78,4.89,6938312969514,f,1,1,1,0,0.66
5393,5393,Appartement  Lyon 3 a 2 pas de Part Dieu,76902194,Richard,2016-06-10,"Lyon, France",,within a few hours,1.0,t,,1.0,1.0,t,3e Arrondissement,45.75304,4.86874,Entire condo,Entire home/apt,7,,2.0,,,1,15,1,1,15,15,1.0,15.0,23,44,74,164,52,11,1,2024-12-09,4.79,4.71,4.94,4.79,6938312962485,f,1,1,1,0,1.26
5395,5395,"Spacious apt, near Part Dieu, Lyon 3rd",316423644,Damien,2019-12-11,"Lyon, France","Bonjour,

Nous sommes Hosting Services/Lyon, la conciergerie d’Airbnb. 
Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. 

Notre équipe est disponible 7 jours sur 7 pour répondre à toutes vos demandes. Nous avons hâte de vous recevoir !",,,f,,177.0,197.0,t,3e Arrondissement,45.75656,4.84841,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,79.0,2,90,2,2,1125,1125,2.0,1125.0,17,40,68,246,160,48,4,2024-12-01,4.54,4.43,4.89,4.44,6938324481630,f,107,107,107,0,4.33
5400,5400,Grand duplex familial proche metro Valmy,4603373,Camille,2013-01-06,"Lyon, France","Bonjour. Lyonnaise depuis quelques années, je vous accueillerai avec plaisir dans l'appartement que je partage avec mon conjoint et nos 3 enfants.",,,f,,1.0,1.0,t,9e Arrondissement,45.77531,4.80238,Entire rental unit,Entire home/apt,6,,4.0,,,2,15,2,2,15,15,2.0,15.0,0,0,0,0,1,0,0,2021-12-12,5.0,5.0,5.0,5.0,6938913108514,f,1,1,1,0,0.03
5409,5409,"Appartement au calme, confortable et bien équipé",32662854,Pierre-Axel,2015-05-05,"Lyon, France","Pierre-Axel, lyonnais de 47 ans.",,,f,,1.0,1.0,t,5e Arrondissement,45.75408,4.80951,Entire rental unit,Entire home/apt,5,,3.0,,,2,120,2,2,120,120,2.0,120.0,0,0,0,0,6,0,0,2022-07-18,4.83,4.67,5.0,4.5,6938512969458,f,1,1,1,0,0.16
5412,5412,"Le Chalet de Perle d'Or: traversant, vue & garage!",410662390,Nathaly,2021-07-03,,,within an hour,1.0,f,Alzia,3.0,3.0,t,6e Arrondissement,45.76714,4.85061,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,146.0,2,30,2,2,1125,1125,2.0,1125.0,11,30,60,331,52,13,2,2024-11-24,4.63,4.31,4.73,4.98,6938613059602,t,1,1,1,0,1.33
5420,5420,"Lyon hyper-centre 5 pers, quartier Hôtel de Ville",907645,Hugo,2011-08-02,"Lyon, France","Hugo, 40, Lyon (France), digital traveller, very found of food, books and tennis :-)",,,f,,1.0,1.0,t,1er Arrondissement,45.77042,4.836893,Entire rental unit,Entire home/apt,5,,3.0,,,2,365,2,2,365,365,2.0,365.0,0,0,0,0,4,0,0,2023-04-24,4.75,4.0,4.75,5.0,6938112964125,t,1,1,1,0,0.1
5435,5435,Appartement T3 typique Croix-Rousse,314976789,Anne-Maelle,2019-12-06,"Lyon, France",,within a day,1.0,f,,1.0,1.0,t,4e Arrondissement,45.78028,4.83319,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,130.0,2,23,2,2,23,23,2.0,23.0,6,6,27,117,40,4,1,2024-12-08,4.88,4.8,4.95,4.83,6938412970871,f,1,1,1,0,0.98
5436,5436,Grand appartement/terrasse au cœur de Confluence,14411860,Margot,2014-04-17,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,2e Arrondissement,45.74122,4.82121,Entire rental unit,Entire home/apt,5,1.0,3.0,2.0,140.0,2,1125,2,3,1125,1125,2.0,1125.0,0,2,9,58,30,8,0,2024-11-11,4.9,4.9,4.87,4.97,6938212983892,f,1,1,1,0,0.73
5444,5444,2ch / 6pers/Jardin 12 min à pied gare TGV Partdieu,10327583,Thomas,2013-11-29,France,En couple avec deux enfants. Nous avons vécu à Hong Kong et à Aix en Provence. Nous vivons à Lyon depuis 2019.,,,f,,1.0,9.0,t,3e Arrondissement,45.75713,4.86911,Entire condo,Entire home/apt,6,,2.0,,,5,28,5,5,1125,1125,5.0,1125.0,0,0,0,0,13,0,0,2022-08-28,4.85,4.38,4.85,4.92,6938312989607,t,1,1,1,0,0.33
5445,5445,Appartement 70m2 à 150m du Parc de la Tête d'Or,48750838,Mathilde,2015-11-11,"Lyon, France",,,,f,,1.0,1.0,t,6e Arrondissement,45.77152,4.85243,Entire rental unit,Entire home/apt,5,,1.0,,,2,6,2,2,6,6,2.0,6.0,0,0,0,0,5,0,0,2022-04-24,4.8,3.8,5.0,5.0,6938613103548,f,1,1,1,0,0.15
5466,5466,Le Soufflot. Appartement pour 6 personnes,3799511,Jerome,2012-10-08,"Lyon, France","Jeune entrepreneur hyper actif et légèrement cinglé mais adorablement attachant. Sérieux et sympa, voyage beaucoup pour raisons professionnelles et adepte du désign et de l'architecture scandinave.",within an hour,0.97,,1st Arrondissement,12.0,15.0,t,1er Arrondissement,45.76997,4.83771,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,120.0,2,1125,2,2,1125,1125,2.0,1125.0,12,31,51,282,83,25,0,2024-11-03,4.65,4.73,4.8,4.93,6938112351540,f,8,8,8,0,2.3
5470,5470,Bel Appartement spacieux,104856381,Garo,2016-11-23,"Lyon, France","Bonjour, 
Je suis une personne qui aime voyager et partager de nouveaux moments avec ses proches. 
J'aime également découvrir de nouvelles villes en France ou à l'étranger. 

Je met mon appartement en location sur le mois de Décembre justement car je serais absent sur cette date. La réservation se fait en instantanée.

A bientôt",,,f,,1.0,1.0,t,3e Arrondissement,45.75432,4.87081,Entire rental unit,Entire home/apt,5,,1.0,,,3,60,3,3,60,60,3.0,60.0,0,0,0,0,0,0,0,,,,,,6938324365725,f,1,1,1,0,
5479,5479,Renovated bright flat in Lyon historic city center,103733945,Théo,2016-11-14,"Lyon, France",Je suis très ouvert et curieux de rencontrer des personnes issues de toutes les cultures. ,within an hour,1.0,t,,1.0,2.0,t,4e Arrondissement,45.7761154174805,4.83474683761597,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,139.0,2,8,2,2,1125,1125,2.0,1125.0,10,20,38,38,26,16,2,2024-12-08,4.85,4.31,4.92,4.92,6938413304235,f,1,1,1,0,0.85
5486,5486,Spacious in the heart of Lyon AIL,418238393,Marie,2021-08-13,,,within an hour,0.9,f,,1.0,1.0,t,2e Arrondissement,45.7619629,4.8349931,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,170.0,1,1125,1,4,2,1125,2.0,666.8,7,27,57,146,100,14,1,2024-11-28,4.66,4.67,4.69,4.97,6938212933612,f,1,1,1,0,2.5
5488,5488,Résidence avec Piscine intérieure chauffée,3103951,Agnès,2012-07-30,"Saint-Cyr-au-Mont-d'Or, France","Open personality, I enjoy welcoming visitors from all over the world.
Airbnb is a  unique experience for me and i wish to share it with you. Feel free to ask me anything to make your stay a wonderful one!

Je parle français, anglais, allemand, italien et chinois. 

Joyeuse, enthousiaste, j'adore rencontrer et accueillir des personnes du Monde entier. 

A bientôt! See you soon.",within a few hours,0.99,f,8th Arrondissement,39.0,57.0,t,3e Arrondissement,45.7573913934985,4.85855170196382,Room in aparthotel,Private room,16,8.0,8.0,12.0,1200.0,1,365,1,1,365,365,1.0,365.0,29,59,89,364,2,0,0,2022-05-22,3.0,5.0,5.0,5.0,,f,21,4,4,0,0.06
5493,5493,Le Gailleton - Superbe 3 chambres - Bellecour,226216922,David,2018-11-17,"Lyon, France",,within an hour,0.99,f,,134.0,444.0,t,2e Arrondissement,45.75608,4.83508,Entire rental unit,Entire home/apt,5,,3.0,,,2,90,2,2,90,90,2.0,90.0,0,0,0,0,25,0,0,2023-06-24,4.12,4.2,4.48,4.92,6938213017744,t,83,83,83,0,0.64
5508,5508,Confort & Déco - 2 chambres avec terrasse !,17714293,Maxime,2014-07-06,"Lyon, France",Chef d'entreprise Lyonnais,,,f,1st Arrondissement,2.0,3.0,t,7e Arrondissement,45.74652,4.84882,Entire rental unit,Entire home/apt,5,,2.0,,,23,1125,23,23,1125,1125,23.0,1125.0,0,0,0,0,0,0,0,,,,,,6938713020674,f,2,2,2,0,
5510,5510,L'ATELIER DE PIERRE -Charmant T4 à la Croix Rousse,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,4e Arrondissement,45.775005,4.835692,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,149.0,1,1125,30,30,1125,1125,30.0,1125.0,1,11,41,316,2,0,0,2023-04-06,4.5,4.0,5.0,5.0,6938413661947,f,43,43,43,0,0.07
5528,5528,Lyon Croix-Rousse: bel appartement familial.,421085802,Thomas,2021-09-01,,,,,f,,1.0,1.0,t,4e Arrondissement,45.77913,4.83,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,350.0,2,7,2,2,7,7,2.0,7.0,0,0,0,73,3,0,0,2023-12-10,5.0,5.0,5.0,5.0,6938413110037,f,1,1,1,0,0.08
5530,5530,Appartement refait à neuf : plein cœur de Lyon,421237458,Anne,2021-09-02,"Lyon, France",Je serai heureuse de vous accueillir dans mon appartement totalement rénové et refait à neuf pour votre confort ! Nous pouvons accueillir jusqu'à 6 personnes et le bien est situé en plein cœur de la ville. Sa localisation est idéale pour visiter la ville et profiter des activités touristiques.,within an hour,1.0,f,,2.0,2.0,t,2e Arrondissement,45.76017,4.83522,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,271.0,1,365,1,1,365,365,1.0,365.0,23,45,75,329,120,16,0,2024-11-10,4.74,4.77,4.87,4.92,6938213022197,f,2,2,2,0,3.03
5534,5534,Vue sur Cour végétalisée-proche Tram T3 et Métro B,33924247,Stephane,2015-05-21,"Lyon, France","Passionné de voyage, nous proposons nos appartements que nous avons personnalisé de façon à ce qu’il soit fonctionnel et agréable à vivre. 
Nous accordons beaucoup d’importance au bien être de nos hôtes. Nous sommes à l’écoute de vos remarques et tenteront de les satisfaire afin de rendre leur séjour agréable. ",within an hour,1.0,f,,2.0,3.0,t,3e Arrondissement,45.755913,4.86786,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,65.0,1,30,1,3,30,30,1.3,30.0,30,30,30,30,91,19,2,2024-11-24,4.77,4.76,4.9,4.6,6938313045926,f,1,1,1,0,2.3
5541,5541,Charmant Appart/loft 2 pièces,20598623,Synthia,2014-08-27,"Lyon, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.75469,4.87652,Entire rental unit,Entire home/apt,5,1.0,1.0,2.0,72.0,2,1125,2,3,1125,1125,2.1,1125.0,23,35,37,37,11,0,0,2022-12-11,4.91,4.91,4.91,4.82,6938313118477,f,1,1,1,0,0.3
5544,5544,Vue incroyable- Grand Appartement Croix-Rousse,351845914,James,2020-06-25,"Lyon, France",,within an hour,1.0,f,,3.0,4.0,t,4e Arrondissement,45.77779,4.8384,Entire condo,Entire home/apt,8,1.5,3.0,4.0,133.0,1,240,1,2,240,240,1.3,240.0,10,28,51,51,17,17,3,2024-12-07,4.94,4.71,4.94,4.82,6938412871792,f,3,1,1,0,4.43
5547,5547,Élégant et confortable - 120m² Brotteaux/Massena,15183835,Francois-Xavier,2014-05-06,"Lyon, France","Bonjour,

Nous sommes maintenant lyonnais et amoureux de cette ville aux multiples facettes! Nous avons fait le choix d'habiter en centre ville, dans le quartier du 6eme arrondissement, proche du parc de la tete d'or et du centre ville, au milieu des restaurants et des bars, pour pouvoir en profiter pleinement!

Nous sommes de grands sportifs et voyageurs, nous serons ravis de vous accueillir dans notre bel appartement rénové en Janvier 2021 où nous y sommes bien, avec nos 2 enfants.

Cet appartement étant notre résidence principale, nous ne le louons que pour les WE ou nos vacances, et uniquement à des personnes respectueuses!

au plaisir de vous rencontrer!

Marine & François-Xavier",within a day,1.0,f,,1.0,1.0,t,6e Arrondissement,45.76687,4.85473,Entire rental unit,Entire home/apt,6,2.0,4.0,2.0,320.0,2,31,2,2,31,31,2.0,31.0,8,8,17,150,12,2,0,2024-05-12,5.0,5.0,5.0,4.92,6938613053068,f,1,1,1,0,0.31
5554,5554,Loft spacieux plein cœur de Lyon,86636404,Domitile,2016-07-29,"Lyon, France",,within a day,0.9,f,,1.0,1.0,t,4e Arrondissement,45.77467,4.83702,Entire loft,Entire home/apt,6,2.0,4.0,4.0,310.0,2,365,2,2,365,365,2.0,365.0,12,28,56,265,50,7,0,2024-10-20,4.98,4.98,4.98,4.92,6938113061422,f,1,1,1,0,1.28
5555,5555,Door of the Old Town,451047676,Aline,2022-03-24,"Lyon, France",je suis une gérante d'une conciergerie sur Lyon je voyage avec ma famille et je prend souvent des airbnb,within an hour,1.0,f,,62.0,63.0,t,5e Arrondissement,45.750698,4.819285,Entire guest suite,Entire home/apt,7,1.0,2.0,4.0,147.0,1,90,1,2,90,90,1.1,90.0,16,41,57,61,218,82,5,2024-12-05,4.8,4.83,4.88,4.72,6938524485832,t,22,21,21,0,6.23
5559,5559,Loft de 120 m2 en plein coeur de Lyon,58553481,Raphael,2016-02-13,"Vallauris, France",,,,f,,1.0,1.0,f,1er Arrondissement,45.76999,4.83854,Entire loft,Entire home/apt,5,,,,,2,365,2,2,365,365,2.0,365.0,0,0,0,0,1,0,0,2021-11-01,5.0,5.0,5.0,5.0,6938313069779,t,1,1,1,0,0.03
5562,5562,Bel appart 90m²+garage/balcon métro Place Guichard,32612524,Elodie,2015-05-04,"Lyon, France",,within an hour,1.0,t,,2.0,3.0,t,3e Arrondissement,45.75871,4.8492,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,190.0,2,30,3,3,30,30,3.0,30.0,3,3,3,3,54,9,0,2024-11-03,4.83,4.7,4.87,4.65,6938313074630,f,1,1,1,0,1.39
5580,5580,Orpi Faure181 quartier Part-Dieu près Centre Lyon,87711020,Béatrice,2016-08-03,"Lyon, France","Notre agence ORPI immobilière Saint Nizier, située au coeur de la Presqu'ile (métro Hotel de ville) est à votre disposition pour la gestion de tous vos séjours en courte durée",within an hour,1.0,f,1st Arrondissement,9.0,9.0,t,3e Arrondissement,45.7549778,4.8688747,Entire rental unit,Entire home/apt,5,1.0,3.0,5.0,94.0,2,20,2,2,20,20,2.0,20.0,26,46,76,76,81,32,3,2024-11-29,4.72,4.52,4.81,4.47,6938313088981,f,9,9,9,0,2.1
5591,5591,–– LE BOUDOIR DES CRÉATEURS,24415292,Joss,2014-12-02,"Lyon, France","Né à Lyon, j'ai aussi trotté un peu dans le monde. J'adore ma ville et mon appartement que je peaufine toujours à rendre plus accueillant et chaleureux. Je me ferai plaisir de vous laisser mes bonnes adresses et coins secrets. ",,,f,,6.0,7.0,t,1er Arrondissement,45.76951,4.83316,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,73.0,1,1125,1,3,1125,1125,1.0,1125.0,14,36,59,299,426,137,5,2024-11-27,4.82,4.76,4.96,4.93,6938113093589,f,4,4,4,0,11.07
5596,5596,"Lyon 4ème, cœur croix-rousse - superbe canut",20075755,Lara,2014-08-15,"Lyon, France","Famille lyonnaise de 4, nous aimons découvrir le monde !
Au plaisir de vous rencontrer, et que vous fassiez partie de nos voyages...",within an hour,1.0,t,,1.0,1.0,t,4e Arrondissement,45.7790451049805,4.83284282684326,Entire rental unit,Entire home/apt,6,2.0,3.0,5.0,300.0,2,1125,2,2,1125,1125,2.0,1125.0,0,9,21,185,29,9,1,2024-11-24,4.97,4.97,4.97,4.93,6938413161408,f,1,1,1,0,0.79
5598,5598,Spacious apartment in old Lyon historical location,305215597,Sophie,2019-10-29,,Lyonnaise d'origine j'aurai plaisir à renseigner mes hôtes et à partager mes bonnes adresses. A bientôt.,,,t,5th Arrondissement,3.0,3.0,t,5e Arrondissement,45.76229,4.82545,Entire rental unit,Entire home/apt,8,2.0,3.0,5.0,420.0,3,365,3,3,365,365,3.0,365.0,0,0,0,42,48,9,0,2024-07-29,4.98,4.96,5.0,5.0,6938512807033,t,2,2,2,0,1.26
5599,5599,Loft de 110 m² au coeur de Lyon,427483363,Raphaël,2021-10-15,,,,,f,,1.0,3.0,t,1er Arrondissement,45.76857,4.83603,Entire loft,Entire home/apt,5,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,0,0,0,,,,,,6938313069779,f,1,1,1,0,
5606,5606,Modern design and breathtaking view,427890770,Julien,2021-10-18,"Lyon, France",,within a few hours,1.0,t,,1.0,1.0,t,5e Arrondissement,45.75368,4.82212,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,189.0,1,730,2,2,730,730,2.0,730.0,10,22,43,228,44,23,2,2024-11-26,4.91,4.5,4.93,4.93,6938513093479,f,1,1,1,0,1.17
5607,5607,Appartement pentes de la croix rousse,11829884,Marion,2014-02-01,"Lyon, France",,within an hour,1.0,f,,1.0,3.0,t,1er Arrondissement,45.77195,4.83267,Entire rental unit,Entire home/apt,6,2.5,2.0,3.0,109.0,1,365,1,1,365,365,1.0,365.0,6,11,17,23,48,48,4,2024-12-08,4.67,4.6,4.67,4.75,6938124381320,f,1,1,1,0,4.78
5608,5608,Tiny duplex climatisé,338182984,Stéphane,2020-02-22,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7702555,4.8376754,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,76.0,2,31,2,3,31,31,2.0,31.0,21,51,81,81,48,10,2,2024-11-24,4.85,4.98,4.94,4.98,6938113097153,f,1,1,1,0,1.25
5619,5619,Appartement lumineux avec parking coeur Monplaisir,15096083,Nicolas,2014-05-04,"Lyon, France",,,,f,,1.0,1.0,t,8e Arrondissement,45.74657,4.86438,Entire rental unit,Entire home/apt,5,,2.0,,,3,20,3,3,20,20,3.0,20.0,0,0,0,0,0,0,0,,,,,,6938813319664,f,1,1,1,0,
5623,5623,Typiquement lyonnais et proche pentes Croix-Rousse,104996014,Virginie,2016-11-24,"Lyon, France","Membre depuis 2016 en tant que voyageur, j’ai décidé en novembre 2021 de devenir hôte afin de partager « l’Authentique » avec vous …",within an hour,1.0,f,,1.0,1.0,t,1er Arrondissement,45.769222,4.829977,Entire rental unit,Entire home/apt,8,1.5,4.0,7.0,285.0,2,30,1,2,1125,1125,2.0,1125.0,22,49,79,352,87,27,3,2024-12-02,4.61,4.87,4.8,4.72,6938113107150,f,1,1,1,0,2.35
