,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
4370,4370,Canut avec grande terrasse au coeur des pentes,21492383,Fanny,2014-09-18,"Lyon, France",Nous sommes une famille lyonnaise avec 2 enfants et nous louons notre appartement ponctuellement.,,,f,1st Arrondissement,2.0,3.0,t,1er Arrondissement,45.77166,4.83467,Entire rental unit,Entire home/apt,6,2.0,3.0,5.0,380.0,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,180,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,6938113730623,t,1,1,1,0,0.02
4371,4371,Beau studio de 42 m2 proximité hypercentre,207330138,Thomas,2018-08-04,"Lyon, France",,,,f,,1.0,1.0,t,9e Arrondissement,45.77572,4.80516,Entire rental unit,Entire home/apt,4,,,,,365,1125,365,365,1125,1125,365.0,1125.0,23,53,83,173,1,0,0,2019-12-08,5.0,5.0,5.0,4.0,,f,1,1,1,0,0.02
4372,4372,Le charme de l'ancien en bord de Saône,262825614,Elisabeth,2019-05-19,"Lyon, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76609,4.82565,Entire rental unit,Entire home/apt,4,,2.0,,,5,21,5,5,21,21,5.0,21.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,6938513029440,f,1,1,1,0,0.02
4373,4373,Superbe appartement refait à neuf au pied du métro,58287946,Laurent,2016-02-11,"Lyon, France",,,,f,7th Arrondissement,1.0,2.0,t,7e Arrondissement,45.72845,4.83132,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,1234567890123,f,1,1,1,0,0.02
4374,4374,Appartement de charme style Canut avec mezzanine,304323921,Thomas,2019-10-24,"Lyon, France",Adepte du cyclisme et passionné de l'Amérique Latine.,,,f,1st Arrondissement,2.0,2.0,t,1er Arrondissement,45.76981,4.82916,Entire rental unit,Entire home/apt,4,,2.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,44,0,0,2021-11-14,4.84,5.0,4.98,4.86,6938113047465,f,1,1,1,0,0.71
4375,4375,"Vue imprenable, au calme et au coeur de la ville !",159754046,Florence,2017-11-22,,,,,t,1st Arrondissement,1.0,3.0,f,1er Arrondissement,45.77177,4.82783,Entire rental unit,Entire home/apt,4,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,12,3,0,2024-05-20,5.0,4.67,4.92,4.92,1378692613786,f,1,1,1,0,0.37
4376,4376,Appartement cosy sur les pentes de la Croix-rousse,76907456,Clara,2016-06-10,"Paris, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76908,4.83325,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-11-08,5.0,3.0,5.0,4.0,,f,1,1,1,0,0.02
4377,4377,Idéal fêtes des lumières,243329989,Lea,2019-02-15,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.74814,4.84571,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4378,4378,Appartement pratique et confortable - Centre-ville,307107646,Robin,2019-11-05,"Caluire-et-Cuire, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.76085,4.84199,Entire rental unit,Entire home/apt,4,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,9,0,0,2020-03-15,4.89,4.78,5.0,5.0,6938312845986,f,1,1,1,0,0.15
4379,4379,Chambre lumineuse avec balcon au centre ville,297578215,Emna,2019-09-24,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75447,4.8509,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,36,0,0,2020-06-21,4.5,4.5,4.67,4.89,,f,1,0,0,0,0.58
4380,4380,Appartement au coeur de la Croix-Rousse,1055057,Marta & Mathias,2011-08-30,"Lyon, France","We are a french-spanish couple. 44 & 42 years old. We have 3 children, our 7 year-old daughter, Edith and the twins, Andrea and Roxane, 3 year-old.
We're living currently in Lyon (France) and we love to travel and discover new places. 
Marta is an architect and Mathias is working in the food industry.
Marta & Mathias",within an hour,1.0,f,4th Arrondissement,1.0,2.0,t,4e Arrondissement,45.77842,4.83481,Entire rental unit,Entire home/apt,5,,3.0,,,4,14,4,4,14,14,4.0,14.0,3,3,3,3,12,3,0,2024-08-22,4.92,5.0,5.0,5.0,6938613080782,f,1,1,1,0,0.2
4381,4381,"Apartt T2 Calme avec Garage, Centre Ville lyon 7em",251684036,Patricia,2019-03-28,"Lyon, France","Bonjour , 
Je suis dans l’environnement hôtelier et touristique depuis plusieurs années 
J'aime bcp la dance, faire du yoga 
Quand je voyage J'aime  prendre le temps pour découvrir une nouvelle culture.",within an hour,1.0,f,7th Arrondissement,4.0,6.0,t,7e Arrondissement,45.73342,4.83751,Entire rental unit,Entire home/apt,4,0.0,1.0,2.0,129.0,1,35,1,1,1125,1125,1.0,1125.0,30,52,69,69,67,9,2,2024-11-24,4.45,4.39,4.55,4.72,6938713051655,f,2,2,2,0,1.1
4382,4382,Appartement de charme Lyon centre quartierJacobins,37873383,Clara,2015-07-08,"Lyon, France",,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.76133,4.83335,Private room in rental unit,Private room,5,,2.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,0,0,0,
4385,4385,"Appartement avec balcon + garage, proche Garibaldi",31532744,Carole,2015-04-19,"Lyon, France",,,,f,7th Arrondissement,1.0,1.0,f,7e Arrondissement,45.74513,4.85725,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2020-01-02,5.0,4.0,5.0,3.0,,f,1,1,1,0,0.02
4386,4386,"Appartement 1 chambre, 4 couchages",136339263,Romain,2017-06-22,"Lyon, France",,,,f,5th Arrondissement,1.0,1.0,t,5e Arrondissement,45.76448,4.82834,Entire condo,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4387,4387,Appartement cosy au coeur du  5ème arrondissement,71532746,Stéphanie,2016-05-11,"Lyon, France",,,,f,5th Arrondissement,1.0,2.0,t,5e Arrondissement,45.75837,4.82366,Entire rental unit,Entire home/apt,4,,1.0,,,3,4,3,3,4,4,3.0,4.0,0,0,0,0,0,0,0,,,,,,6938513059530,f,1,1,1,0,
4388,4388,fête des Lumières,91816273,Denise,2016-08-25,"Lyon, France",,,,f,5th Arrondissement,2.0,2.0,t,5e Arrondissement,45.75446,4.81583,Private room in bed and breakfast,Private room,2,,,,,1,4,1,1,4,4,1.0,4.0,0,0,0,0,2,0,0,2019-12-08,5.0,5.0,5.0,5.0,,t,2,0,0,0,0.03
4391,4391,Jolie studio indépendant dans maison avec parking,8175361,Jad,2013-08-15,"Lyon, France",,,,f,,1.0,1.0,t,3e Arrondissement,45.75096,4.89697,Entire home,Entire home/apt,3,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,5,0,0,2020-01-31,4.8,5.0,5.0,5.0,,f,1,1,1,0,0.08
4392,4392,Charmant T1 Canut,36345167,Aida,2015-06-21,"Lyon, France",,,,f,,2.0,3.0,t,1er Arrondissement,45.77131,4.82594,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4393,4393,T2 à 10 min de Gare Partdieu et Presqu’île,48271832,Benjamin,2015-11-05,"Lyon, France","Traveling lover, I spend my free time visiting different places in the world, and doing sport.",,,f,,1.0,1.0,t,3e Arrondissement,45.75947,4.85225,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4395,4395,Appartement haussmannien 74m2 plein coeur du 7ème,80228573,Alice,2016-06-27,France,,,,f,,1.0,1.0,t,7e Arrondissement,45.74595,4.83594,Private room in rental unit,Private room,2,,2.0,,,1,14,1,1,14,14,1.0,14.0,0,0,0,0,1,0,0,2020-01-24,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.02
4397,4397,GuestReady - Sumptuous apt near train station,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,6e Arrondissement,45.76371,4.84883,Entire rental unit,Entire home/apt,4,,1.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,113,14,0,2024-08-30,4.4,4.42,4.64,4.77,6938612801957,t,13,13,13,0,1.83
4399,4399,Charmant appartement 2 pers Cordelier/ Lyon Centre,104759738,Martin,2016-11-22,"Saint-Didier-sur-Chalaronne, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.76569,4.83312,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,3,0,0,2019-12-15,4.33,5.0,3.67,4.67,,f,1,1,1,0,0.05
4401,4401,Chambre dans appartement moderne de la CroixRousse,1283237,Rémy,2011-10-12,"Lyon, France",".French teacher living in Lyon, France. ",,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78288,4.82016,Private room in condo,Private room,2,,,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,2,0,0,2022-12-11,5.0,5.0,5.0,5.0,,f,1,0,0,0,0.03
4402,4402,Spéc. Lumière Vue au-dessus des toits et Fourvière,23961272,Gabriel,2014-11-20,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76919,4.83282,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,29,59,89,89,0,0,0,,,,,,,f,1,1,1,0,
4404,4404,Un air de campagne,308280512,Jean-Marc,2019-11-09,"Lyon, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.7707,4.83538,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,14,0,0,2020-08-02,4.36,4.43,4.86,4.71,,f,1,1,1,0,0.23
4406,4406,situé à 10 mn à pied de la presqu'ile,67035204,Annie,2016-04-13,"Lyon, France",,,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.76843,4.84848,Private room in rental unit,Private room,2,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,0,0,0,
4407,4407,Croix Rousse : Appartement familial et chaleureux,3996914,Frida,2012-10-28,"Étel, France","We are a family from South Brittany - My husband is from Hungary and I'm from France. Our little girl is 6 YO.
I'm a brand content writer and my husband is an engineer-

We love to travel to meet people and discover foreign cultures, burgers, rock music, litterature, tatoo and art in general-",,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77318,4.8299,Entire rental unit,Entire home/apt,5,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4408,4408,Studio Cosy proche centre,89945572,Ricardo,2016-08-14,"Lyon, France","I'm a 37 years old pianist and chef pâtissier based in Lyon , I can communicate in English , french and Portuguese.",,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.7714,4.84999,Entire rental unit,Entire home/apt,4,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,4.0,5.0,5.0,,t,1,1,1,0,0.02
4410,4410,Logement principal,20934307,Jean-Baptiste,2014-09-04,"Lyon, France",,,,f,9th Arrondissement,1.0,1.0,t,9e Arrondissement,45.77136,4.80377,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4411,4411,Charming appartment near subway and train station,15081039,Evelyne,2014-05-04,"Lyon, France",,,,f,,1.0,1.0,t,6e Arrondissement,45.76872,4.85515,Entire rental unit,Entire home/apt,2,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,3,0,0,2020-03-15,5.0,5.0,5.0,5.0,6938612951516,f,1,1,1,0,0.05
4412,4412,L' Auguste,228899731,Victor Et Alexiane,2018-12-03,"Lyon, France","Jeunes propriétaires, nous profitons de nos escapades pour mettre à disposition notre appartement. 
Amis voyageurs, soyez les bienvenus !",,,f,8th Arrondissement,1.0,1.0,t,8e Arrondissement,45.74446,4.86722,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,t,1,1,1,0,0.02
4413,4413,"Lovely duplex in the heart of ""la croix rousse""",21916015,Sara & Philippe,2014-09-29,"Lyon, France",,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77499,4.82736,Entire condo,Entire home/apt,3,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,42,0,0,2021-06-23,4.95,4.95,4.95,4.9,6938412787957,f,1,1,1,0,0.68
4414,4414,Bel appartement Part Dieu (protocole covid actif),308497088,Corinne,2019-11-10,"Villeurbanne, France",,,,f,,1.0,1.0,t,6e Arrondissement,45.77029,4.8619,Entire rental unit,Entire home/apt,2,,1.0,,,2,10,2,2,10,10,2.0,10.0,0,0,0,0,20,0,0,2020-07-30,4.85,4.95,5.0,5.0,,f,1,1,1,0,0.33
4415,4415,Place BELLECOUR grand T1 bis de 45 m2.,79419775,Raphael,2016-06-23,,,,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.75857,4.82904,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4416,4416,Perfect location for the festival of lights!,75856806,Marion,2016-06-05,"Lyon, France","I loooove traveling! And I try to do it as often as I can. I lived in Ireland for 6 years and I also spent about a year in Australia. _x000D_
I enjoy meeting people from everywhere, chatting, laughing, dancing and of course, eating/drinking :) _x000D_
I love discovering and learning from new cultures.",,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.76531,4.85129,Entire rental unit,Entire home/apt,4,,,,,365,1125,365,365,1125,1125,365.0,1125.0,29,59,89,89,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4417,4417,Cosy et lumineux 56m2 proche Part Dieu et Centre,198422008,Ingrid,2018-06-27,"Lyon, France",,,,f,6th Arrondissement,1.0,1.0,t,6e Arrondissement,45.76373,4.84873,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4421,4421,Appartement T2 ancien rénové situé place Guichard,62810374,Ophélie,2016-03-13,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75759,4.849,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,1,0,0,2019-12-08,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.02
4422,4422,[30m2] tout équipé à Saxe Gambetta,48425138,Lukas,2015-11-07,"Lyon, France",,within a day,1.0,f,3rd Arrondissement,1.0,1.0,t,7e Arrondissement,45.7530384439675,4.8452574061016,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,10,365,1125,1125,363.4,1125.0,1,1,1,1,1,0,0,2023-12-10,5.0,5.0,5.0,5.0,6938213470081,f,1,1,1,0,0.08
4423,4423,Les pentes au Coeur (The heart of the city),62474346,Pascal,2016-03-10,"Lyon, France",,,,f,1st Arrondissement,1.0,3.0,t,1er Arrondissement,45.77078,4.83273,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,4,0,0,2020-02-16,4.5,4.75,4.25,4.75,,f,1,1,1,0,0.07
4424,4424,Sweet Home en plein cœur du vieux Lyon,28433773,Sophie,2015-02-27,"Lyon, France",,,,f,5th Arrondissement,1.0,2.0,t,5e Arrondissement,45.76422,4.8263,Entire rental unit,Entire home/apt,5,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4425,4425,"Appartement spacieux, localisation idéale !",308909433,Bastiouny,2019-11-12,,,,,f,7th Arrondissement,1.0,1.0,f,7e Arrondissement,45.75028,4.84816,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4426,4426,Appartement lumineux au coeur de Lyon 1er,308960822,Martha,2019-11-12,,,,,f,1st Arrondissement,1.0,1.0,f,1er Arrondissement,45.76609,4.83558,Entire rental unit,Entire home/apt,5,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4428,4428,Appartement 50m2 (très proche Gare Lyon PART-DIEU),21884184,Bertrand,2014-09-28,"Lyon, France",,,,f,3rd Arrondissement,1.0,2.0,f,3e Arrondissement,45.76023,4.87294,Entire rental unit,Entire home/apt,3,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4432,4432,Fêtes des Lumieres,37872267,Alexis,2015-07-08,"Lyon, France","Moi et mon colocataire John sommes deux lyonnais et nous louons occasionnellement une chambre ou l'appartement entier aux voyageurs de passage à la Capital des Gaules !_x000D_
_x000D_
Fêtards et citadins dans l'âme, nous vivons dans les anciennes prisons Saint Joseph réhabilité en appartements et bureaux. Au coeur de la presqu'île lyonnaise, notre appartement se situe entre Rhône et Saône sur la Presqu'île à proximité immédiate de la place Carnot et de la place Bellecour mais aussi des quais de Saône et du quartier Confluence (musée des Confluences, cube Orange). Avec une vue imprenable depuis notre balcon sur le jardin intérieur des prisons et le monument historique des anciennes prisons (le centre de l'étoile), nous bénéficions d'une desserte en transports optimale avec l'arrêt de tram T1 Suchet, le métro A (Perrache) et la gare TGV Perrache à moins de 5 min à pied. L'appartement est neuf et équipé. D'une surface de 71 m2, il comporte deux chambres avec lits 160x200cm, TV, internet, lave vaisselle, sèche serviette, machine à laver, grand frigo et congélateur, baignoire, WC séparés. Grande table bar pour cuisiner et prendre l'apéro de manière conviviale avec ses 6 tabourets. Grand canapé 8 places, tale basse et terrasse aménagée attenante au salon. _x000D_
_x000D_
My roomate John and I are two young lyonners and we occasionnaly rent a room or our entier flat for travelers crossing our beloved Gaules' capital._x000D_
_x000D_
Loving to party and trully townfolks, we live into the old rehabilitated Saint Joseph jails. In the very heart of Presqu'ile of Lyon, our apartment stands between Rhône and Saône rivers nearby Carnot and Bellecour squares but also Saône docks offering clear view to Fourvière and the modern neighbourhood of Confluence (museum of confluences, orange cube). With a clear view from our balcony on old prisons garden and the center of the prison's star (historical monument), the flat is very well served by public transportation with Suchet Tram station (T1 connexion for Part Dieu and Perrache train stations), Metropolitan station Perrache and Perrache TGV train station 5 minutes walking distance._x000D_
New apartment and full equiped. 71 square meters, two rooms for two with 160x200cm beds, TV, internet, dish washer, towel hang dryer, washing machine, large fridge with freezer compartiment, baththub and toilets separated. Enjoy a huge bar-diner table for 6 and another bar for friendly cocktails. A big non convertible couch of 8 seats, cofee table. The kitchen and the lounge create a large living room opening on the balcony where you can enjoy breakfast with 5 different seats (sun in the morning).",,,f,,1.0,1.0,t,6e Arrondissement,45.76476,4.85589,Entire rental unit,Entire home/apt,4,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4433,4433,Appartement cosy proche centre ville,18058641,Jean-Julien,2014-07-13,"Lyon, France","Bonjour ! _x000D_
J'adore voyager et découvrir de nouveaux logements ",,,f,9th Arrondissement,1.0,1.0,t,9e Arrondissement,45.77129,4.80047,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2019-12-15,5.0,5.0,5.0,5.0,,f,1,1,1,0,0.03
4434,4434,Ainay - Appartement luxe - 2 chambres et 2 sdb,10432158,Viktoria,2013-12-04,"Lyon, France",Jeune couple ! Nous adorons visiter des nouvelles villes en France comme à l’étranger ! Nous prenons soin des logements loués comme du nôtre ! Notre appartement à Lyon est un grand appartement de 90m2 ! Nous avons plus de 5 ans d’expérience en tant qu’hôtes,within a few hours,1.0,f,2nd Arrondissement,1.0,6.0,t,2e Arrondissement,45.7519,4.82596,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,229.0,2,1125,1,2,1125,1125,1.9,1125.0,29,57,87,362,10,1,0,2024-06-04,5.0,5.0,5.0,5.0,6938213424550,f,1,1,1,0,0.16
4435,4435,PRESQU'ILE LYON Grand appartement très bien situé,303866408,Benoit,2019-10-22,"Lyon, France","Bonjour,
Nous sommes Aroa (Espagnole) et Benoit (Français) et nous habitons le centre de Lyon avec nos 2 enfants Lola (5 ans) et Tiago (2 ans).
Nous adorons voyager et rencontrer des cultures différentes.
Nous laissons ponctuellement notre appartement qui est situé idéalement pour découvrir Lyon.
Nous vous laissons de bons conseils pour vos visites.",,,f,2nd Arrondissement,1.0,1.0,f,2e Arrondissement,45.76248,4.83368,Entire rental unit,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,30,60,90,90,0,0,0,,,,,,,f,1,1,1,0,
4436,4436,PROXIMITE GARE PART DIEU VUE SUR PARC,150729247,Jmarc,2017-09-15,,,within a few hours,1.0,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75171,4.8673,Entire condo,Entire home/apt,4,,1.0,,,3,7,3,3,7,7,3.0,7.0,0,0,20,110,34,4,0,2024-06-26,4.97,4.97,4.94,4.88,6938313007027,f,1,1,1,0,0.56
4438,4438,Joli appartement bourgeois proche Part-dieu,54353331,Maxence,2016-01-12,"Saint-Étienne, France","Je viens de Nice, j'adore découvrir de nouveaux lieux et m'enrichir de mes voyages. 

French from Nice, I love to travel and discover new places. ",,,f,,1.0,1.0,t,6e Arrondissement,45.76482,4.86777,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4439,4439,Jolie maison de ville à Lyon,30842961,Laure,2015-04-08,"Lyon, France",,within a day,1.0,,5th Arrondissement,3.0,5.0,t,5e Arrondissement,45.75448,4.81322,Entire townhouse,Entire home/apt,6,2.0,4.0,5.0,350.0,5,1125,5,5,1125,1125,5.0,1125.0,29,59,89,364,2,0,0,2023-01-23,4.0,4.0,5.0,5.0,6938513237197,f,1,1,1,0,0.05
4440,4440,Chambre pas cher pour la Fête des lumières!,129246578,Sarah,2017-05-07,"Lyon, France","Installée à Lyon depuis janvier , je suis encore en pure immersion dans la culture français, culture que j'affectionne particulièrement pour sa haute gastronomie, ses paysages et ses coutumes. Ce sera un plaisir de vous rencontrer et d'échanger!

Based in Lyon since January, I am still immersed in French culture, a culture that I particularly like for its high gastronomy, its landscapes and its customs. It will be a pleasure to meet you and exchange about anything!",,,f,7th Arrondissement,1.0,1.0,t,7e Arrondissement,45.7527,4.84194,Private room in rental unit,Private room,3,,2.0,,,1,7,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,0,0,0,
4441,4441,Grand appartement ancien cosy Prefecture,34928301,Clémence,2015-06-03,"Lyon, France",,,,f,3rd Arrondissement,1.0,1.0,f,3e Arrondissement,45.76007,4.84393,Entire rental unit,Entire home/apt,2,,1.0,,,2,15,2,2,15,15,2.0,15.0,0,0,0,0,10,0,0,2022-01-30,4.9,4.9,5.0,5.0,6938313062455,f,1,1,1,0,0.16
4442,4442,Appartement moderne Croix Rousse,28559059,Nicolas,2015-03-01,"Saint-Étienne, France",,,,f,1st Arrondissement,1.0,1.0,t,1er Arrondissement,45.77321,4.83423,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4443,4443,Appartement idéal pour la fête des lumières,309561863,Léo,2019-11-14,,,,,f,2nd Arrondissement,1.0,1.0,t,2e Arrondissement,45.75531,4.831,Entire rental unit,Entire home/apt,6,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4444,4444,Appartement Jean Mace,120832762,Alexia,2017-03-15,"Lyon, France",,,,f,7th Arrondissement,1.0,2.0,f,7e Arrondissement,45.74588,4.83825,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4446,4446,Petit appartement cosy - T2,134072904,Hamza,2017-06-08,"Lyon, France",Jeune ingénieur vivant à lyon aimant voyager.,,,f,,1.0,2.0,t,7e Arrondissement,45.74998,4.85551,Entire rental unit,Entire home/apt,2,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4448,4448,Fête des Lumières Bel ancien quais du Rhône,106700100,Victor,2016-12-09,"Lyon, France",,,,f,3rd Arrondissement,1.0,3.0,t,3e Arrondissement,45.76227,4.84313,Entire rental unit,Entire home/apt,4,,1.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4449,4449,Chambre spacieuse dans une colocation,224272892,Baptiste,2018-11-05,"Nantes, France",,,,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.78166,4.83804,Private room in rental unit,Private room,2,,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,1,0,0,2019-12-09,5.0,5.0,5.0,5.0,,t,1,0,0,0,0.02
